SERVICE;PROTOCOL;DIR;SRC;SRCPORT;DEST;DESTPORT;STATE;AGE;EXP;PKTS;BYTES
HTTP;TCP;In;192.168.88.35;36542;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:55;00:00:35;6;264
HTTP;TCP;Out;177.200.93.126;34283;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:55;00:00:35;6;264
HTTP;TCP;In;192.168.88.35;47287;142.250.218.67;80;FIN_WAIT_2:FIN_WAIT_2;00:00:53;00:00:37;6;264
HTTP;TCP;Out;177.200.93.126;40670;142.250.218.67;80;FIN_WAIT_2:FIN_WAIT_2;00:00:53;00:00:37;6;264
HTTP;TCP;In;192.168.88.35;48546;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:40;00:00:50;6;264
HTTP;TCP;Out;177.200.93.126;4511;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:40;00:00:50;6;264
HTTP;TCP;In;192.168.88.35;36543;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:40;00:00:51;6;264
HTTP;TCP;Out;177.200.93.126;42555;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:40;00:00:51;6;264
HTTP;TCP;In;192.168.88.35;48547;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:25;00:01:06;6;264
HTTP;TCP;Out;177.200.93.126;35760;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:00:25;00:01:06;6;264
HTTP;TCP;In;192.168.88.35;59724;23.44.139.134;80;ESTABLISHED:ESTABLISHED;00:48:38;23:11:54;6;352
HTTP;TCP;Out;177.200.93.126;20789;23.44.139.134;80;ESTABLISHED:ESTABLISHED;00:48:38;23:11:54;6;352
HTTP;TCP;In;192.168.91.216;33774;157.185.174.111;80;ESTABLISHED:ESTABLISHED;02:05:53;21:54:09;6;304
HTTP;TCP;Out;177.200.93.126;36290;157.185.174.111;80;ESTABLISHED:ESTABLISHED;02:05:53;21:54:09;6;304
HTTPS;TCP;In;192.168.196.84;42950;23.67.77.90;443;ESTABLISHED:ESTABLISHED;01:58:14;22:02:17;6;380
HTTPS;TCP;Out;177.200.93.126;2560;23.67.77.90;443;ESTABLISHED:ESTABLISHED;01:58:14;22:02:17;6;380
HTTP;TCP;In;192.168.91.216;43486;157.185.173.120;80;ESTABLISHED:ESTABLISHED;02:05:53;21:54:08;6;304
HTTP;TCP;Out;177.200.93.126;53607;157.185.173.120;80;ESTABLISHED:ESTABLISHED;02:05:53;21:54:08;6;304
HTTP;TCP;In;192.168.88.35;49770;23.32.184.28;80;ESTABLISHED:ESTABLISHED;08:31:25;15:29:07;6;352
HTTP;TCP;Out;177.200.93.126;18084;23.32.184.28;80;ESTABLISHED:ESTABLISHED;08:31:25;15:29:07;6;352
HTTP;TCP;In;192.168.88.35;49210;101.33.24.188;80;TIME_WAIT:TIME_WAIT;00:01:39;00:00:15;6;284
HTTP;TCP;Out;177.200.93.126;20665;101.33.24.188;80;TIME_WAIT:TIME_WAIT;00:01:39;00:00:15;6;284
HTTP;TCP;In;192.168.170.147;54833;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:31;00:00:00;6;264
HTTP;TCP;Out;201.65.78.233;39634;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:31;00:00:00;6;264
HTTP;TCP;In;192.168.196.17;53902;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:28;00:00:02;6;264
HTTP;TCP;Out;177.200.93.126;11564;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:28;00:00:02;6;264
HTTP;TCP;In;192.168.170.254;35994;142.250.218.67;80;FIN_WAIT_2:FIN_WAIT_2;00:01:25;00:00:05;6;264
HTTP;TCP;Out;177.200.93.126;11433;142.250.218.67;80;FIN_WAIT_2:FIN_WAIT_2;00:01:25;00:00:05;6;264
HTTP;TCP;In;192.168.196.35;50212;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:23;00:00:07;6;264
HTTP;TCP;Out;177.200.93.126;36798;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:23;00:00:07;6;264
HTTP;TCP;In;192.168.195.109;48081;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:15;00:00:16;6;264
HTTP;TCP;Out;177.200.93.126;15754;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:15;00:00:16;6;264
HTTP;TCP;In;192.168.196.16;32812;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:13;00:00:17;6;264
HTTP;TCP;Out;177.200.93.126;4268;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:13;00:00:17;6;264
HTTP;TCP;In;10.100.22.29;32829;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:29;00:00:01;6;264
HTTP;TCP;Out;177.200.93.126;5864;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:29;00:00:01;6;264
HTTP;TCP;In;192.168.198.25;35553;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:28;00:00:02;6;264
HTTP;TCP;Out;177.200.93.126;3500;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:28;00:00:02;6;264
HTTP;TCP;In;10.100.22.29;52899;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:28;00:00:02;6;264
HTTP;TCP;Out;177.200.93.126;46739;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:28;00:00:02;6;264
HTTP;TCP;In;192.168.88.35;36540;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:01:25;00:00:05;6;264
HTTP;TCP;Out;177.200.93.126;63606;142.250.219.35;80;FIN_WAIT_2:FIN_WAIT_2;00:01:25;00:00:05;6;264
HTTP;TCP;In;192.168.88.35;47285;142.250.218.67;80;FIN_WAIT_2:FIN_WAIT_2;00:01:24;00:00:06;6;264
HTTP;TCP;Out;177.200.93.126;33308;142.250.218.67;80;FIN_WAIT_2:FIN_WAIT_2;00:01:24;00:00:06;6;264
HTTP;TCP;In;192.168.180.78;37259;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:05;00:00:25;6;264
HTTP;TCP;Out;177.200.93.126;36694;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:05;00:00:25;6;264
HTTP;TCP;In;10.100.22.29;52901;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:00:57;00:00:33;6;264
HTTP;TCP;Out;177.200.93.126;34780;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:00:57;00:00:33;6;264
HTTP;TCP;In;192.168.195.133;48574;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:00:56;00:00:34;6;264
HTTP;TCP;Out;177.200.93.126;56458;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:00:56;00:00:34;6;264
HTTP;TCP;In;192.168.195.102;56855;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:14;00:00:16;6;264
HTTP;TCP;Out;177.200.93.126;17754;142.250.79.3;80;FIN_WAIT_2:FIN_WAIT_2;00:01:14;00:00:16;6;264
